,Years,Filter_Years
0,1970.0,1970.0
1,1971.0,1971.0
2,1970.0,1971.0
3,1972.0,1972.0
4,1971.0,1972.0
5,1970.0,1972.0
6,1973.0,1973.0
7,1972.0,1973.0
8,1971.0,1973.0
9,1970.0,1973.0
10,1974.0,1974.0
11,1973.0,1974.0
12,1972.0,1974.0
13,1971.0,1974.0
14,1970.0,1974.0
15,1975.0,1975.0
16,1974.0,1975.0
17,1973.0,1975.0
18,1972.0,1975.0
19,1971.0,1975.0
20,1970.0,1975.0
21,1976.0,1976.0
22,1975.0,1976.0
23,1974.0,1976.0
24,1973.0,1976.0
25,1972.0,1976.0
26,1971.0,1976.0
27,1970.0,1976.0
28,1977.0,1977.0
29,1976.0,1977.0
30,1975.0,1977.0
31,1974.0,1977.0
32,1973.0,1977.0
33,1972.0,1977.0
34,1971.0,1977.0
35,1970.0,1977.0
36,1978.0,1978.0
37,1977.0,1978.0
38,1976.0,1978.0
39,1975.0,1978.0
40,1974.0,1978.0
41,1973.0,1978.0
42,1972.0,1978.0
43,1971.0,1978.0
44,1970.0,1978.0
45,1979.0,1979.0
46,1978.0,1979.0
47,1977.0,1979.0
48,1976.0,1979.0
49,1975.0,1979.0
50,1974.0,1979.0
51,1973.0,1979.0
52,1972.0,1979.0
53,1971.0,1979.0
54,1970.0,1979.0
55,1980.0,1980.0
56,1979.0,1980.0
57,1978.0,1980.0
58,1977.0,1980.0
59,1976.0,1980.0
60,1975.0,1980.0
61,1974.0,1980.0
62,1973.0,1980.0
63,1972.0,1980.0
64,1971.0,1980.0
65,1970.0,1980.0
66,1981.0,1981.0
67,1980.0,1981.0
68,1979.0,1981.0
69,1978.0,1981.0
70,1977.0,1981.0
71,1976.0,1981.0
72,1975.0,1981.0
73,1974.0,1981.0
74,1973.0,1981.0
75,1972.0,1981.0
76,1971.0,1981.0
77,1970.0,1981.0
78,1982.0,1982.0
79,1981.0,1982.0
80,1980.0,1982.0
81,1979.0,1982.0
82,1978.0,1982.0
83,1977.0,1982.0
84,1976.0,1982.0
85,1975.0,1982.0
86,1974.0,1982.0
87,1973.0,1982.0
88,1972.0,1982.0
89,1971.0,1982.0
90,1970.0,1982.0
91,1983.0,1983.0
92,1982.0,1983.0
93,1981.0,1983.0
94,1980.0,1983.0
95,1979.0,1983.0
96,1978.0,1983.0
97,1977.0,1983.0
98,1976.0,1983.0
99,1975.0,1983.0
100,1974.0,1983.0
101,1973.0,1983.0
102,1972.0,1983.0
103,1971.0,1983.0
104,1970.0,1983.0
105,1984.0,1984.0
106,1983.0,1984.0
107,1982.0,1984.0
108,1981.0,1984.0
109,1980.0,1984.0
110,1979.0,1984.0
111,1978.0,1984.0
112,1977.0,1984.0
113,1976.0,1984.0
114,1975.0,1984.0
115,1974.0,1984.0
116,1973.0,1984.0
117,1972.0,1984.0
118,1971.0,1984.0
119,1970.0,1984.0
120,1985.0,1985.0
121,1984.0,1985.0
122,1983.0,1985.0
123,1982.0,1985.0
124,1981.0,1985.0
125,1980.0,1985.0
126,1979.0,1985.0
127,1978.0,1985.0
128,1977.0,1985.0
129,1976.0,1985.0
130,1975.0,1985.0
131,1974.0,1985.0
132,1973.0,1985.0
133,1972.0,1985.0
134,1971.0,1985.0
135,1970.0,1985.0
136,1986.0,1986.0
137,1985.0,1986.0
138,1984.0,1986.0
139,1983.0,1986.0
140,1982.0,1986.0
141,1981.0,1986.0
142,1980.0,1986.0
143,1979.0,1986.0
144,1978.0,1986.0
145,1977.0,1986.0
146,1976.0,1986.0
147,1975.0,1986.0
148,1974.0,1986.0
149,1973.0,1986.0
150,1972.0,1986.0
151,1971.0,1986.0
152,1970.0,1986.0
153,1987.0,1987.0
154,1986.0,1987.0
155,1985.0,1987.0
156,1984.0,1987.0
157,1983.0,1987.0
158,1982.0,1987.0
159,1981.0,1987.0
160,1980.0,1987.0
161,1979.0,1987.0
162,1978.0,1987.0
163,1977.0,1987.0
164,1976.0,1987.0
165,1975.0,1987.0
166,1974.0,1987.0
167,1973.0,1987.0
168,1972.0,1987.0
169,1971.0,1987.0
170,1970.0,1987.0
171,1988.0,1988.0
172,1987.0,1988.0
173,1986.0,1988.0
174,1985.0,1988.0
175,1984.0,1988.0
176,1983.0,1988.0
177,1982.0,1988.0
178,1981.0,1988.0
179,1980.0,1988.0
180,1979.0,1988.0
181,1978.0,1988.0
182,1977.0,1988.0
183,1976.0,1988.0
184,1975.0,1988.0
185,1974.0,1988.0
186,1973.0,1988.0
187,1972.0,1988.0
188,1971.0,1988.0
189,1970.0,1988.0
190,1989.0,1989.0
191,1988.0,1989.0
192,1987.0,1989.0
193,1986.0,1989.0
194,1985.0,1989.0
195,1984.0,1989.0
196,1983.0,1989.0
197,1982.0,1989.0
198,1981.0,1989.0
199,1980.0,1989.0
200,1979.0,1989.0
201,1978.0,1989.0
202,1977.0,1989.0
203,1976.0,1989.0
204,1975.0,1989.0
205,1974.0,1989.0
206,1973.0,1989.0
207,1972.0,1989.0
208,1971.0,1989.0
209,1970.0,1989.0
210,1990.0,1990.0
211,1989.0,1990.0
212,1988.0,1990.0
213,1987.0,1990.0
214,1986.0,1990.0
215,1985.0,1990.0
216,1984.0,1990.0
217,1983.0,1990.0
218,1982.0,1990.0
219,1981.0,1990.0
220,1980.0,1990.0
221,1979.0,1990.0
222,1978.0,1990.0
223,1977.0,1990.0
224,1976.0,1990.0
225,1975.0,1990.0
226,1974.0,1990.0
227,1973.0,1990.0
228,1972.0,1990.0
229,1971.0,1990.0
230,1970.0,1990.0
231,1991.0,1991.0
232,1990.0,1991.0
233,1989.0,1991.0
234,1988.0,1991.0
235,1987.0,1991.0
236,1986.0,1991.0
237,1985.0,1991.0
238,1984.0,1991.0
239,1983.0,1991.0
240,1982.0,1991.0
241,1981.0,1991.0
242,1980.0,1991.0
243,1979.0,1991.0
244,1978.0,1991.0
245,1977.0,1991.0
246,1976.0,1991.0
247,1975.0,1991.0
248,1974.0,1991.0
249,1973.0,1991.0
250,1972.0,1991.0
251,1971.0,1991.0
252,1970.0,1991.0
253,1992.0,1992.0
254,1991.0,1992.0
255,1990.0,1992.0
256,1989.0,1992.0
257,1988.0,1992.0
258,1987.0,1992.0
259,1986.0,1992.0
260,1985.0,1992.0
261,1984.0,1992.0
262,1983.0,1992.0
263,1982.0,1992.0
264,1981.0,1992.0
265,1980.0,1992.0
266,1979.0,1992.0
267,1978.0,1992.0
268,1977.0,1992.0
269,1976.0,1992.0
270,1975.0,1992.0
271,1974.0,1992.0
272,1973.0,1992.0
273,1972.0,1992.0
274,1971.0,1992.0
275,1970.0,1992.0
276,1993.0,1993.0
277,1992.0,1993.0
278,1991.0,1993.0
279,1990.0,1993.0
280,1989.0,1993.0
281,1988.0,1993.0
282,1987.0,1993.0
283,1986.0,1993.0
284,1985.0,1993.0
285,1984.0,1993.0
286,1983.0,1993.0
287,1982.0,1993.0
288,1981.0,1993.0
289,1980.0,1993.0
290,1979.0,1993.0
291,1978.0,1993.0
292,1977.0,1993.0
293,1976.0,1993.0
294,1975.0,1993.0
295,1974.0,1993.0
296,1973.0,1993.0
297,1972.0,1993.0
298,1971.0,1993.0
299,1970.0,1993.0
300,1994.0,1994.0
301,1993.0,1994.0
302,1992.0,1994.0
303,1991.0,1994.0
304,1990.0,1994.0
305,1989.0,1994.0
306,1988.0,1994.0
307,1987.0,1994.0
308,1986.0,1994.0
309,1985.0,1994.0
310,1984.0,1994.0
311,1983.0,1994.0
312,1982.0,1994.0
313,1981.0,1994.0
314,1980.0,1994.0
315,1979.0,1994.0
316,1978.0,1994.0
317,1977.0,1994.0
318,1976.0,1994.0
319,1975.0,1994.0
320,1974.0,1994.0
321,1973.0,1994.0
322,1972.0,1994.0
323,1971.0,1994.0
324,1970.0,1994.0
325,1995.0,1995.0
326,1994.0,1995.0
327,1993.0,1995.0
328,1992.0,1995.0
329,1991.0,1995.0
330,1990.0,1995.0
331,1989.0,1995.0
332,1988.0,1995.0
333,1987.0,1995.0
334,1986.0,1995.0
335,1985.0,1995.0
336,1984.0,1995.0
337,1983.0,1995.0
338,1982.0,1995.0
339,1981.0,1995.0
340,1980.0,1995.0
341,1979.0,1995.0
342,1978.0,1995.0
343,1977.0,1995.0
344,1976.0,1995.0
345,1975.0,1995.0
346,1974.0,1995.0
347,1973.0,1995.0
348,1972.0,1995.0
349,1971.0,1995.0
350,1970.0,1995.0
351,1996.0,1996.0
352,1995.0,1996.0
353,1994.0,1996.0
354,1993.0,1996.0
355,1992.0,1996.0
356,1991.0,1996.0
357,1990.0,1996.0
358,1989.0,1996.0
359,1988.0,1996.0
360,1987.0,1996.0
361,1986.0,1996.0
362,1985.0,1996.0
363,1984.0,1996.0
364,1983.0,1996.0
365,1982.0,1996.0
366,1981.0,1996.0
367,1980.0,1996.0
368,1979.0,1996.0
369,1978.0,1996.0
370,1977.0,1996.0
371,1976.0,1996.0
372,1975.0,1996.0
373,1974.0,1996.0
374,1973.0,1996.0
375,1972.0,1996.0
376,1971.0,1996.0
377,1970.0,1996.0
378,1997.0,1997.0
379,1996.0,1997.0
380,1995.0,1997.0
381,1994.0,1997.0
382,1993.0,1997.0
383,1992.0,1997.0
384,1991.0,1997.0
385,1990.0,1997.0
386,1989.0,1997.0
387,1988.0,1997.0
388,1987.0,1997.0
389,1986.0,1997.0
390,1985.0,1997.0
391,1984.0,1997.0
392,1983.0,1997.0
393,1982.0,1997.0
394,1981.0,1997.0
395,1980.0,1997.0
396,1979.0,1997.0
397,1978.0,1997.0
398,1977.0,1997.0
399,1976.0,1997.0
400,1975.0,1997.0
401,1974.0,1997.0
402,1973.0,1997.0
403,1972.0,1997.0
404,1971.0,1997.0
405,1970.0,1997.0
406,1998.0,1998.0
407,1997.0,1998.0
408,1996.0,1998.0
409,1995.0,1998.0
410,1994.0,1998.0
411,1993.0,1998.0
412,1992.0,1998.0
413,1991.0,1998.0
414,1990.0,1998.0
415,1989.0,1998.0
416,1988.0,1998.0
417,1987.0,1998.0
418,1986.0,1998.0
419,1985.0,1998.0
420,1984.0,1998.0
421,1983.0,1998.0
422,1982.0,1998.0
423,1981.0,1998.0
424,1980.0,1998.0
425,1979.0,1998.0
426,1978.0,1998.0
427,1977.0,1998.0
428,1976.0,1998.0
429,1975.0,1998.0
430,1974.0,1998.0
431,1973.0,1998.0
432,1972.0,1998.0
433,1971.0,1998.0
434,1970.0,1998.0
435,1999.0,1999.0
436,1998.0,1999.0
437,1997.0,1999.0
438,1996.0,1999.0
439,1995.0,1999.0
440,1994.0,1999.0
441,1993.0,1999.0
442,1992.0,1999.0
443,1991.0,1999.0
444,1990.0,1999.0
445,1989.0,1999.0
446,1988.0,1999.0
447,1987.0,1999.0
448,1986.0,1999.0
449,1985.0,1999.0
450,1984.0,1999.0
451,1983.0,1999.0
452,1982.0,1999.0
453,1981.0,1999.0
454,1980.0,1999.0
455,1979.0,1999.0
456,1978.0,1999.0
457,1977.0,1999.0
458,1976.0,1999.0
459,1975.0,1999.0
460,1974.0,1999.0
461,1973.0,1999.0
462,1972.0,1999.0
463,1971.0,1999.0
464,1970.0,1999.0
465,2000.0,2000.0
466,1999.0,2000.0
467,1998.0,2000.0
468,1997.0,2000.0
469,1996.0,2000.0
470,1995.0,2000.0
471,1994.0,2000.0
472,1993.0,2000.0
473,1992.0,2000.0
474,1991.0,2000.0
475,1990.0,2000.0
476,1989.0,2000.0
477,1988.0,2000.0
478,1987.0,2000.0
479,1986.0,2000.0
480,1985.0,2000.0
481,1984.0,2000.0
482,1983.0,2000.0
483,1982.0,2000.0
484,1981.0,2000.0
485,1980.0,2000.0
486,1979.0,2000.0
487,1978.0,2000.0
488,1977.0,2000.0
489,1976.0,2000.0
490,1975.0,2000.0
491,1974.0,2000.0
492,1973.0,2000.0
493,1972.0,2000.0
494,1971.0,2000.0
495,1970.0,2000.0
496,2001.0,2001.0
497,2000.0,2001.0
498,1999.0,2001.0
499,1998.0,2001.0
500,1997.0,2001.0
501,1996.0,2001.0
502,1995.0,2001.0
503,1994.0,2001.0
504,1993.0,2001.0
505,1992.0,2001.0
506,1991.0,2001.0
507,1990.0,2001.0
508,1989.0,2001.0
509,1988.0,2001.0
510,1987.0,2001.0
511,1986.0,2001.0
512,1985.0,2001.0
513,1984.0,2001.0
514,1983.0,2001.0
515,1982.0,2001.0
516,1981.0,2001.0
517,1980.0,2001.0
518,1979.0,2001.0
519,1978.0,2001.0
520,1977.0,2001.0
521,1976.0,2001.0
522,1975.0,2001.0
523,1974.0,2001.0
524,1973.0,2001.0
525,1972.0,2001.0
526,1971.0,2001.0
527,1970.0,2001.0
528,2002.0,2002.0
529,2001.0,2002.0
530,2000.0,2002.0
531,1999.0,2002.0
532,1998.0,2002.0
533,1997.0,2002.0
534,1996.0,2002.0
535,1995.0,2002.0
536,1994.0,2002.0
537,1993.0,2002.0
538,1992.0,2002.0
539,1991.0,2002.0
540,1990.0,2002.0
541,1989.0,2002.0
542,1988.0,2002.0
543,1987.0,2002.0
544,1986.0,2002.0
545,1985.0,2002.0
546,1984.0,2002.0
547,1983.0,2002.0
548,1982.0,2002.0
549,1981.0,2002.0
550,1980.0,2002.0
551,1979.0,2002.0
552,1978.0,2002.0
553,1977.0,2002.0
554,1976.0,2002.0
555,1975.0,2002.0
556,1974.0,2002.0
557,1973.0,2002.0
558,1972.0,2002.0
559,1971.0,2002.0
560,1970.0,2002.0
561,2003.0,2003.0
562,2002.0,2003.0
563,2001.0,2003.0
564,2000.0,2003.0
565,1999.0,2003.0
566,1998.0,2003.0
567,1997.0,2003.0
568,1996.0,2003.0
569,1995.0,2003.0
570,1994.0,2003.0
571,1993.0,2003.0
572,1992.0,2003.0
573,1991.0,2003.0
574,1990.0,2003.0
575,1989.0,2003.0
576,1988.0,2003.0
577,1987.0,2003.0
578,1986.0,2003.0
579,1985.0,2003.0
580,1984.0,2003.0
581,1983.0,2003.0
582,1982.0,2003.0
583,1981.0,2003.0
584,1980.0,2003.0
585,1979.0,2003.0
586,1978.0,2003.0
587,1977.0,2003.0
588,1976.0,2003.0
589,1975.0,2003.0
590,1974.0,2003.0
591,1973.0,2003.0
592,1972.0,2003.0
593,1971.0,2003.0
594,1970.0,2003.0
595,2004.0,2004.0
596,2003.0,2004.0
597,2002.0,2004.0
598,2001.0,2004.0
599,2000.0,2004.0
600,1999.0,2004.0
601,1998.0,2004.0
602,1997.0,2004.0
603,1996.0,2004.0
604,1995.0,2004.0
605,1994.0,2004.0
606,1993.0,2004.0
607,1992.0,2004.0
608,1991.0,2004.0
609,1990.0,2004.0
610,1989.0,2004.0
611,1988.0,2004.0
612,1987.0,2004.0
613,1986.0,2004.0
614,1985.0,2004.0
615,1984.0,2004.0
616,1983.0,2004.0
617,1982.0,2004.0
618,1981.0,2004.0
619,1980.0,2004.0
620,1979.0,2004.0
621,1978.0,2004.0
622,1977.0,2004.0
623,1976.0,2004.0
624,1975.0,2004.0
625,1974.0,2004.0
626,1973.0,2004.0
627,1972.0,2004.0
628,1971.0,2004.0
629,1970.0,2004.0
630,2005.0,2005.0
631,2004.0,2005.0
632,2003.0,2005.0
633,2002.0,2005.0
634,2001.0,2005.0
635,2000.0,2005.0
636,1999.0,2005.0
637,1998.0,2005.0
638,1997.0,2005.0
639,1996.0,2005.0
640,1995.0,2005.0
641,1994.0,2005.0
642,1993.0,2005.0
643,1992.0,2005.0
644,1991.0,2005.0
645,1990.0,2005.0
646,1989.0,2005.0
